long,lat,group,order,region,value
-84.86077880859375,39.0069694519043,16,4247,kentucky,53434
-84.8894271850586,39.02988815307617,16,4248,kentucky,53434
-84.89515686035156,39.04707336425781,16,4249,kentucky,53434
-84.87223815917969,39.081451416015625,16,4250,kentucky,53434
-84.82067108154297,39.11582565307617,16,4251,kentucky,53434
-84.78056335449219,39.133018493652344,16,4252,kentucky,53434
-84.746185302734375,39.133018493652344,16,4253,kentucky,53434
-84.71180725097656,39.11009979248047,16,4254,kentucky,53434
-84.66596984863281,39.0929069519043,16,4255,kentucky,53434
-84.62586975097656,39.081451416015625,16,4256,kentucky,53434
-84.56856536865234,39.087181091308594,16,4257,kentucky,53434
-84.51127624511719,39.1043701171875,16,4258,kentucky,53434
-84.476898193359375,39.121559143066406,16,4259,kentucky,53434
-84.4539794921875,39.121559143066406,16,4260,kentucky,53434
-84.431060791015625,39.11009979248047,16,4261,kentucky,53434
-84.41960144042969,39.081451416015625,16,4262,kentucky,53434
-84.39095306396484,39.06426239013672,16,4263,kentucky,53434
-84.3451156616211,39.041343688964844,16,4264,kentucky,53434
-84.31074523925781,39.02415466308594,16,4265,kentucky,53434
-84.29927825927734,39.00123596191406,16,4266,kentucky,53434
-84.28208923339844,38.97258758544922,16,4267,kentucky,53434
-84.2534408569336,38.93247985839844,16,4268,kentucky,53434
-84.23052978515625,38.89237594604492,16,4269,kentucky,53434
-84.23052978515625,38.86945724487305,16,4270,kentucky,53434
-84.23052978515625,38.835079193115234,16,4271,kentucky,53434
-84.156036376953125,38.81216049194336,16,4272,kentucky,53434
-84.08728790283203,38.79497146606445,16,4273,kentucky,53434
-84.05290985107422,38.79497146606445,16,4274,kentucky,53434
-83.96696472167969,38.80070114135742,16,4275,kentucky,53434
-83.9268569946289,38.77778244018555,16,4276,kentucky,53434
-83.90394592285156,38.77205276489258,16,4277,kentucky,53434
-83.86956024169922,38.760597229003906,16,4278,kentucky,53434
-83.8351821899414,38.720489501953125,16,4279,kentucky,53434
-83.76643371582031,38.674652099609375,16,4280,kentucky,53434
-83.7091293334961,38.66318893432617,16,4281,kentucky,53434
-83.66902160644531,38.6517333984375,16,4282,kentucky,53434
-83.64611053466797,38.66318893432617,16,4283,kentucky,53434
-83.617462158203125,38.69757080078125,16,4284,kentucky,53434
-83.525787353515625,38.714759826660156,16,4285,kentucky,53434
-83.44557189941406,38.69184112548828,16,4286,kentucky,53434
-83.37109375,38.674652099609375,16,4287,kentucky,53434
-83.31952667236328,38.6402702331543,16,4288,kentucky,53434
-83.2908706665039,38.623085021972656,16,4289,kentucky,53434
-83.250762939453125,38.6402702331543,16,4290,kentucky,53434
-83.19920349121094,38.64600372314453,16,4291,kentucky,53434
-83.13617706298828,38.6402702331543,16,4292,kentucky,53434
-83.10179901123047,38.68610763549805,16,4293,kentucky,53434
-83.01585388183594,38.720489501953125,16,4294,kentucky,53434
-82.92417907714844,38.760597229003906,16,4295,kentucky,53434
-82.889801025390625,38.75486373901367,16,4296,kentucky,53434
-82.86688995361328,38.69757080078125,16,4297,kentucky,53434
-82.84969329833984,38.668922424316406,16,4298,kentucky,53434
-82.843963623046875,38.61735534667969,16,4299,kentucky,53434
-82.798126220703125,38.59443664550781,16,4300,kentucky,53434
-82.70072937011719,38.56578826904297,16,4301,kentucky,53434
-82.63770294189453,38.51995086669922,16,4302,kentucky,53434
-82.61478424072266,38.48557662963867,16,4303,kentucky,53434
-82.58613586425781,38.45119857788086,16,4304,kentucky,53434
-82.574676513671875,38.43973922729492,16,4305,kentucky,53434
-82.5689468383789,38.428279876708984,16,4306,kentucky,53434
-94.051025390625,33.036746978759766,17,4308,louisiana,50923
-93.83329772949219,33.02528762817383,17,4309,louisiana,50923
-93.5239028930664,33.01955795288086,17,4310,louisiana,50923
-93.4895248413086,33.01955795288086,17,4311,louisiana,50923
-93.2374267578125,33.01955795288086,17,4312,louisiana,50923
-92.99105072021484,33.01955795288086,17,4313,louisiana,50923
-92.72748565673828,33.01382827758789,17,4314,louisiana,50923
-92.08577728271484,33.00236892700195,17,4315,louisiana,50923
-92.06285858154297,33.00236892700195,17,4316,louisiana,50923
-91.46697998046875,33.00236892700195,17,4317,louisiana,50923
-91.444061279296875,33.00236892700195,17,4318,louisiana,50923
-91.28936767578125,33.00236892700195,17,4319,louisiana,50923
-91.19195556640625,32.996639251708984,17,4320,louisiana,50923
-91.20915222167969,32.979454040527344,17,4321,louisiana,50923
-91.21488189697266,32.92788314819336,17,4322,louisiana,50923
-91.20342254638672,32.91069793701172,17,4323,louisiana,50923
-91.18050384521484,32.899234771728516,17,4324,louisiana,50923
-91.14612579345703,32.91642761230469,17,4325,louisiana,50923
-91.128936767578125,32.945072174072266,17,4326,louisiana,50923
-91.11174774169922,32.95653533935547,17,4327,louisiana,50923
-91.0773696899414,32.9393424987793,17,4328,louisiana,50923
-91.08882904052734,32.92215347290039,17,4329,louisiana,50923
-91.10601806640625,32.887779235839844,17,4330,louisiana,50923
-91.15185546875,32.82475280761719,17,4331,louisiana,50923
-91.15758514404297,32.796104431152344,17,4332,louisiana,50923
-91.14612579345703,32.7674560546875,17,4333,louisiana,50923
-91.11747741699219,32.750267028808594,17,4334,louisiana,50923
-91.07164001464844,32.750267028808594,17,4335,louisiana,50923
-91.07164001464844,32.738807678222656,17,4336,louisiana,50923
-91.07164001464844,32.71016311645508,17,4337,louisiana,50923
-91.09455871582031,32.704429626464844,17,4338,louisiana,50923
-91.1346664428711,32.6872444152832,17,4339,louisiana,50923
-91.14612579345703,32.6700553894043,17,4340,louisiana,50923
-91.14612579345703,32.612754821777344,17,4341,louisiana,50923
-91.128936767578125,32.60702896118164,17,4342,louisiana,50923
-91.10028839111328,32.62421798706055,17,4343,louisiana,50923
-91.05445098876953,32.63567352294922,17,4344,louisiana,50923
-91.02581024169922,32.629947662353516,17,4345,louisiana,50923
-91.02008056640625,32.61848831176758,17,4346,louisiana,50923
-91.02581024169922,32.5955696105957,17,4347,louisiana,50923
-91.0601806640625,32.57265090942383,17,4348,louisiana,50923
-91.06591796875,32.56119155883789,17,4349,louisiana,50923
-91.037261962890625,32.538272857666016,17,4350,louisiana,50923
-91.00288391113281,32.50962448120117,17,4351,louisiana,50923
-91.00861358642578,32.492435455322266,17,4352,louisiana,50923
-91.02581024169922,32.480979919433594,17,4353,louisiana,50923
-91.09455871582031,32.53254318237305,17,4354,louisiana,50923
-91.11747741699219,32.526817321777344,17,4355,louisiana,50923
-91.11747741699219,32.50389862060547,17,4356,louisiana,50923
-91.10028839111328,32.47524642944336,17,4357,louisiana,50923
-91.07164001464844,32.46379089355469,17,4358,louisiana,50923
-91.037261962890625,32.45806121826172,17,4359,louisiana,50923
-91.02581024169922,32.446598052978516,17,4360,louisiana,50923
-91.02008056640625,32.38357162475586,17,4361,louisiana,50923
-90.9742431640625,32.35492706298828,17,4362,louisiana,50923
-90.92266845703125,32.343467712402344,17,4363,louisiana,50923
-90.91120910644531,32.332008361816406,17,4364,louisiana,50923
-90.92840576171875,32.30335998535156,17,4365,louisiana,50923
-90.9513168334961,32.27471160888672,17,4366,louisiana,50923
-90.96277618408203,32.22887420654297,17,4367,louisiana,50923
-90.98570251464844,32.22314453125,17,4368,louisiana,50923
-91.10028839111328,32.2174186706543,17,4369,louisiana,50923
-91.11747741699219,32.2174186706543,17,4370,louisiana,50923
-91.14039611816406,32.2174186706543,17,4371,louisiana,50923
-91.1690444946289,32.21168899536133,17,4372,louisiana,50923
-91.174774169921875,32.16585159301758,17,4373,louisiana,50923
-91.1690444946289,32.14866256713867,17,4374,louisiana,50923
-91.12320709228516,32.131473541259766,17,4375,louisiana,50923
-91.10028839111328,32.1257438659668,17,4376,louisiana,50923
-91.02581024169922,32.16585159301758,17,4377,louisiana,50923
-91.01434326171875,32.19449996948242,17,4378,louisiana,50923
-90.98570251464844,32.18877029418945,17,4379,louisiana,50923
-90.95704650878906,32.17158126831055,17,4380,louisiana,50923
-90.9742431640625,32.14866256713867,17,4381,louisiana,50923
-91.00288391113281,32.131473541259766,17,4382,louisiana,50923
-91.02008056640625,32.10855484008789,17,4383,louisiana,50923
-91.0429916381836,32.085636138916016,17,4384,louisiana,50923
-91.06591796875,32.074180603027344,17,4385,louisiana,50923
-91.11174774169922,32.074180603027344,17,4386,louisiana,50923
-91.128936767578125,32.074180603027344,17,4387,louisiana,50923
-91.128936767578125,32.06271743774414,17,4388,louisiana,50923
-91.11174774169922,32.045528411865234,17,4389,louisiana,50923
-91.09455871582031,32.01688003540039,17,4390,louisiana,50923
-91.11174774169922,32.00542449951172,17,4391,louisiana,50923
-91.15758514404297,31.988235473632812,17,4392,louisiana,50923
-91.18623352050781,31.942398071289062,17,4393,louisiana,50923
-91.20915222167969,31.919479370117188,17,4394,louisiana,50923
-91.23207092285156,31.896560668945312,17,4395,louisiana,50923
-91.23779296875,31.879371643066406,17,4396,louisiana,50923
-91.23207092285156,31.862184524536133,17,4397,louisiana,50923
-91.2263412475586,31.844995498657227,17,4398,louisiana,50923
-91.27217864990234,31.844995498657227,17,4399,louisiana,50923
-91.30655670166016,31.85645294189453,17,4400,louisiana,50923
-91.3294677734375,31.844995498657227,17,4401,louisiana,50923
-91.34666442871094,31.839265823364258,17,4402,louisiana,50923
-91.3523941040039,31.799158096313477,17,4403,louisiana,50923
-91.3294677734375,31.787696838378906,17,4404,louisiana,50923
-91.28363037109375,31.7762393951416,17,4405,louisiana,50923
-91.266448974609375,31.759050369262695,17,4406,louisiana,50923
-91.31800842285156,31.747591018676758,17,4407,louisiana,50923
-91.36384582519531,31.747591018676758,17,4408,louisiana,50923
-91.38677215576172,31.724672317504883,17,4409,louisiana,50923
-91.4039535522461,31.696025848388672,17,4410,louisiana,50923
-91.398223876953125,31.661649703979492,17,4411,louisiana,50923
-91.40968322753906,31.632999420166016,17,4412,louisiana,50923
-91.47271728515625,31.64445686340332,17,4413,louisiana,50923
-91.489898681640625,31.632999420166016,17,4414,louisiana,50923
-91.50135803222656,31.615812301635742,17,4415,louisiana,50923
-91.489898681640625,31.604351043701172,17,4416,louisiana,50923
-91.43260955810547,31.604351043701172,17,4417,louisiana,50923
-91.41541290283203,31.587162017822266,17,4418,louisiana,50923
-91.41541290283203,31.569974899291992,17,4419,louisiana,50923
-91.43260955810547,31.558517456054688,17,4420,louisiana,50923
-91.50135803222656,31.535598754882812,17,4421,louisiana,50923
-91.5128173828125,31.48402976989746,17,4422,louisiana,50923
-91.489898681640625,31.44965362548828,17,4423,louisiana,50923
-91.46697998046875,31.426734924316406,17,4424,louisiana,50923
-91.47271728515625,31.398086547851562,17,4425,louisiana,50923
-91.50708770751953,31.40381622314453,17,4426,louisiana,50923
-91.54719543457031,31.421005249023438,17,4427,louisiana,50923
-91.55865478515625,31.398086547851562,17,4428,louisiana,50923
-91.55865478515625,31.36944007873535,17,4429,louisiana,50923
-91.52427673339844,31.335060119628906,17,4430,louisiana,50923
-91.5300064086914,31.28349494934082,17,4431,louisiana,50923
-91.56438446044922,31.266307830810547,17,4432,louisiana,50923
-91.61022186279297,31.266307830810547,17,4433,louisiana,50923
-91.63314056396484,31.266307830810547,17,4434,louisiana,50923
-91.627410888671875,31.243389129638672,17,4435,louisiana,50923
-91.6044921875,31.20328140258789,17,4436,louisiana,50923
-91.61022186279297,31.174633026123047,17,4437,louisiana,50923
-91.61595153808594,31.145986557006836,17,4438,louisiana,50923
-91.61022186279297,31.128795623779297,17,4439,louisiana,50923
-91.5873031616211,31.094419479370117,17,4440,louisiana,50923
-91.57011413574219,31.065773010253906,17,4441,louisiana,50923
-91.6216812133789,31.019935607910156,17,4442,louisiana,50923
-91.627410888671875,31.008474349975586,17,4443,louisiana,50923
-91.61022186279297,30.99701690673828,17,4444,louisiana,50923
-91.18623352050781,30.99701690673828,17,4445,louisiana,50923
-91.0601806640625,30.99701690673828,17,4446,louisiana,50923
-90.85391998291016,30.99701690673828,17,4447,louisiana,50923
-90.56744384765625,30.99701690673828,17,4448,louisiana,50923
-90.56171417236328,30.99701690673828,17,4449,louisiana,50923
-90.34971618652344,30.99701690673828,17,4450,louisiana,50923
-90.269500732421875,31.002748489379883,17,4451,louisiana,50923
-89.83978271484375,31.002748489379883,17,4452,louisiana,50923
-89.75383758544922,31.002748489379883,17,4453,louisiana,50923
-89.73091888427734,30.979829788208008,17,4454,louisiana,50923
-89.725189208984375,30.9626407623291,17,4455,louisiana,50923
-89.76529693603516,30.882423400878906,17,4456,louisiana,50923
-89.78248596191406,30.819398880004883,17,4457,louisiana,50923
-89.80540466308594,30.7792911529541,17,4458,louisiana,50923
-89.82259368896484,30.739185333251953,17,4459,louisiana,50923
-89.83405303955078,30.70480728149414,17,4460,louisiana,50923
-89.83405303955078,30.67043113708496,17,4461,louisiana,50923
-89.80540466308594,30.653244018554688,17,4462,louisiana,50923
-89.78821563720703,30.555837631225586,17,4463,louisiana,50923
-89.771026611328125,30.538650512695312,17,4464,louisiana,50923
-89.70227813720703,30.481355667114258,17,4465,louisiana,50923
-89.6850814819336,30.45270538330078,17,4466,louisiana,50923
-89.679351806640625,30.429786682128906,17,4467,louisiana,50923
-89.66790008544922,30.412599563598633,17,4468,louisiana,50923
-89.66217041015625,30.37249183654785,17,4469,louisiana,50923
-89.633514404296875,30.34384536743164,17,4470,louisiana,50923
-89.63924407958984,30.29800796508789,17,4471,louisiana,50923
-89.633514404296875,30.286548614501953,17,4472,louisiana,50923
-89.61060333251953,30.240713119506836,17,4473,louisiana,50923
-89.60486602783203,30.223522186279297,17,4474,louisiana,50923
-89.57622528076172,30.200607299804688,17,4475,louisiana,50923
-89.54756927490234,30.183414459228516,17,4476,louisiana,50923
-89.59913635253906,30.183414459228516,17,4477,louisiana,50923
-89.65070343017578,30.194875717163086,17,4478,louisiana,50923
-89.7080078125,30.20633316040039,17,4479,louisiana,50923
-89.7767562866211,30.223522186279297,17,4480,louisiana,50923
-89.816864013671875,30.246440887451172,17,4481,louisiana,50923
-89.85124206542969,30.246440887451172,17,4482,louisiana,50923
-89.89134979248047,30.275089263916016,17,4483,louisiana,50923
-89.908538818359375,30.280820846557617,17,4484,louisiana,50923
-89.93718719482422,30.280820846557617,17,4485,louisiana,50923
-89.977294921875,30.275089263916016,17,4486,louisiana,50923
-89.9944839477539,30.280820846557617,17,4487,louisiana,50923
-90.00020599365234,30.309467315673828,17,4488,louisiana,50923
-90.00593566894531,30.3266544342041,17,4489,louisiana,50923
-90.02886199951172,30.338115692138672,17,4490,louisiana,50923
-90.0460433959961,30.34384536743164,17,4491,louisiana,50923
-90.07469940185547,30.378223419189453,17,4492,louisiana,50923
-90.086151123046875,30.378223419189453,17,4493,louisiana,50923
-90.12053680419922,30.383953094482422,17,4494,louisiana,50923
-90.16636657714844,30.401142120361328,17,4495,louisiana,50923
-90.20647430419922,30.401142120361328,17,4496,louisiana,50923
-90.24658203125,30.395410537719727,17,4497,louisiana,50923
-90.269500732421875,30.37249183654785,17,4498,louisiana,50923
-90.29814910888672,30.338115692138672,17,4499,louisiana,50923
-90.315338134765625,30.3266544342041,17,4500,louisiana,50923
-90.3382568359375,30.320926666259766,17,4501,louisiana,50923
-90.34398651123047,30.315196990966797,17,4502,louisiana,50923
-90.34971618652344,30.29800796508789,17,4503,louisiana,50923
-90.34971618652344,30.275089263916016,17,4504,louisiana,50923
-90.37262725830078,30.257902145385742,17,4505,louisiana,50923
-90.40128326416016,30.229251861572266,17,4506,louisiana,50923
-90.42420196533203,30.212064743041992,17,4507,louisiana,50923
-90.43566131591797,30.183414459228516,17,4508,louisiana,50923
-90.43566131591797,30.160499572753906,17,4509,louisiana,50923
-90.42420196533203,30.143308639526367,17,4510,louisiana,50923
-90.41846466064453,30.114662170410156,17,4511,louisiana,50923
-90.39555358886719,30.103200912475586,17,4512,louisiana,50923
-90.361175537109375,30.086013793945312,17,4513,louisiana,50923
-90.29814910888672,30.08028221130371,17,4514,louisiana,50923
-90.2637710571289,30.068824768066406,17,4515,louisiana,50923
-90.14344787597656,30.051637649536133,17,4516,louisiana,50923
-90.12053680419922,30.051637649536133,17,4517,louisiana,50923
-90.09188079833984,30.051637649536133,17,4518,louisiana,50923
-90.05750274658203,30.051637649536133,17,4519,louisiana,50923
-90.02313232421875,30.0573673248291,17,4520,louisiana,50923
-89.98302459716797,30.068824768066406,17,4521,louisiana,50923
-89.954376220703125,30.09174346923828,17,4522,louisiana,50923
-89.91999053955078,30.114662170410156,17,4523,louisiana,50923
-89.91426849365234,30.131851196289062,17,4524,louisiana,50923
-89.9028091430664,30.160499572753906,17,4525,louisiana,50923
-89.8856201171875,30.17195701599121,17,4526,louisiana,50923
